Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,cluster,Revenue
8,1433.269287109375,1,196.95318603515625,80,7912.54443359375,644.7552490234375,4042.145263671875,0.0,5,6,1,1,1,5,2,0,103,0
0,56.768619537353516,0,0.0,13,6992.828125,0.0,203.45484924316406,96.36509704589844,0,1,0,0,0,1,2,1,100,1
7,2886.301513671875,3,1089.112548828125,86,6394.77783203125,678.655517578125,393.7637634277344,1034.3232421875,0,3,0,1,0,1,2,0,100,1
15,2916.5693359375,2,1022.6480712890625,287,8527.171875,859.368896484375,2118.87548828125,0.0,0,5,0,1,0,0,2,0,103,0
0,0.0,0,0.0,4,489.9828796386719,1720.4820556640625,4717.2861328125,0.0,0,6,2,1,3,0,2,0,3,0
0,0.0,0,0.0,2,0.0,1883.6195068359375,4898.63427734375,0.0,4,1,1,5,8,5,2,0,101,0
0,0.0,0,0.0,19,1829.727294921875,0.0,475.56768798828125,2390.275634765625,0,3,1,4,0,2,2,0,100,1
1,0.0,0,0.0,74,5415.71142578125,1749.2691650390625,2738.9658203125,0.0,0,6,1,1,3,5,2,0,101,1
1,92.67774963378906,0,0.0,6,5681.63720703125,0.0,-32.66969299316406,0.0,0,2,1,1,7,1,0,1,102,1
7,472.10540771484375,7,45.27277374267578,42,5772.9306640625,0.0,160.70870971679688,1847.6697998046875,0,5,1,3,3,0,2,0,100,0
0,0.0,2,0.0,27,5662.71875,1760.5068359375,4391.85986328125,0.0,0,0,1,1,1,0,2,0,101,0
1,110.92448425292969,3,987.6353149414062,214,2947.861572265625,177.2423858642578,2486.5244140625,0.0,0,5,1,1,1,0,2,0,103,1
4,2473.539794921875,4,58.91511917114258,181,9679.8251953125,563.6954345703125,1356.756103515625,152.15370178222656,0,6,1,1,3,1,2,0,103,0
0,0.0,1,169.42050170898438,16,5269.95751953125,1248.502685546875,3267.58740234375,0.0,3,6,1,1,0,2,2,0,101,0
2,644.0486450195312,0,0.0,12,8690.6728515625,1541.6932373046875,2683.621826171875,1067.5242919921875,0,6,1,1,5,0,2,0,100,1
0,0.0,2,188.82736206054688,132,7502.85546875,1817.9940185546875,4683.17333984375,0.0,0,5,1,1,0,0,2,0,3,0
0,2460.1298828125,0,0.0,86,6677.5322265625,479.9879455566406,1494.15234375,0.0,0,7,1,1,2,1,2,0,0,0
0,0.0,0,0.0,13,4834.755859375,0.0,14.945036888122559,0.0,0,6,1,1,0,1,0,0,0,0
0,0.0,0,0.0,9,3302.903076171875,0.0,3028.85791015625,0.0,0,1,1,9,3,0,2,0,101,0
11,2221.73095703125,3,1012.1575927734375,277,10154.12109375,91.38741302490234,2738.43408203125,239.2534637451172,0,5,1,1,0,1,2,0,103,0
0,0.0,0,0.0,-3,0.0,1935.559814453125,4453.63818359375,0.0,0,5,1,1,3,0,2,0,101,0
3,0.0,0,0.0,26,181.4291229248047,0.0,884.2134399414062,2327.992919921875,0,1,2,1,5,1,2,1,100,1
1,377.0118408203125,0,0.0,41,4784.80078125,209.22256469726562,2473.412109375,1103.7215576171875,0,7,2,1,5,1,2,0,100,1
0,192.28538513183594,0,0.0,31,6997.05322265625,0.0,2108.402587890625,0.0,0,5,1,1,2,1,2,0,0,0
8,3248.764892578125,2,218.0792236328125,234,9642.3291015625,1067.5941162109375,2727.752197265625,221.88595581054688,0,6,1,1,0,5,2,0,103,0
0,0.0,0,0.0,15,752.8605346679688,1548.37451171875,3629.620849609375,2318.5712890625,0,6,2,1,0,12,2,0,101,0
3,159.21885681152344,4,804.5902099609375,118,6104.92236328125,1589.991455078125,3183.619873046875,613.6234741210938,0,7,0,0,0,0,2,1,102,0
0,346.1348571777344,0,0.0,21,5182.80615234375,0.0,702.2205200195312,1404.8743896484375,0,6,0,3,0,2,2,0,100,1
15,1807.8548583984375,7,340.3454895019531,82,9922.4609375,91.47130584716797,2050.31982421875,532.2274169921875,0,5,1,1,4,0,2,0,0,0
5,620.88720703125,0,0.0,55,9057.6484375,170.83152770996094,2950.13623046875,0.0,1,6,1,1,1,1,2,0,100,0
0,0.0,0,0.0,4,673.6021728515625,0.0,1227.11083984375,0.0,0,0,1,9,3,1,2,0,102,0
3,1941.7515869140625,2,0.0,14,8721.34765625,0.0,249.99090576171875,0.0,0,5,1,1,0,9,0,0,0,0
0,0.0,0,0.0,17,4202.17724609375,0.0,445.1252746582031,0.0,0,1,1,1,8,0,2,1,101,0
5,2896.173828125,0,0.0,14,8938.65234375,0.0,1735.2716064453125,531.0772094726562,0,5,1,0,1,0,2,0,102,0
8,2088.55419921875,2,809.4136352539062,60,6824.77392578125,920.6724243164062,1816.8917236328125,0.0,0,1,0,0,8,16,2,0,103,0
9,2815.1181640625,0,0.0,41,6010.95068359375,730.76904296875,126.38733673095703,1865.1973876953125,0,7,1,1,2,9,0,1,100,1
6,2150.9228515625,0,0.0,35,4607.39404296875,644.1151733398438,160.53260803222656,2298.7744140625,0,6,2,1,0,9,0,1,100,1
0,0.0,0,0.0,3,42.62125015258789,1852.442626953125,4697.2314453125,0.0,0,3,1,1,2,0,2,0,3,0
3,1788.3568115234375,4,744.9103393554688,19,3488.4208984375,0.0,4388.392578125,0.0,0,1,2,1,8,1,2,0,103,0
1,568.1060180664062,2,0.0,175,6469.19970703125,604.8731079101562,526.4845581054688,514.31396484375,0,3,0,3,0,6,2,1,100,1
0,0.0,0,0.0,22,1717.5938720703125,0.0,2245.7001953125,0.0,0,1,1,9,8,0,2,0,102,0
9,2457.06787109375,1,51.24170684814453,33,7785.9873046875,531.0326538085938,562.4735717773438,1597.0694580078125,0,6,2,1,0,3,2,1,102,0
0,0.0,0,0.0,2,0.0,1813.4891357421875,4617.376953125,0.0,0,0,2,1,0,1,2,1,101,0
0,0.0,0,0.0,-1,0.0,0.0,4731.56884765625,0.0,0,5,1,1,0,0,2,0,3,0
0,0.0,0,0.0,3,9029.7939453125,802.88916015625,3149.11279296875,0.0,0,7,2,1,0,0,2,0,3,0
0,0.0,0,0.0,13,281.4859313964844,0.0,2802.496337890625,0.0,0,5,1,1,1,0,2,0,101,0
1,0.0,0,0.0,4,8724.1572265625,0.0,304.336669921875,0.0,0,7,3,0,0,2,2,0,101,0
3,2131.396728515625,0,0.0,12,2025.957275390625,0.0,202.23008728027344,0.0,0,7,2,0,0,1,2,1,102,0
0,32.57125473022461,0,0.0,37,2843.7646484375,0.0,2779.73095703125,0.0,0,5,1,1,1,1,2,0,0,0
7,1268.2645263671875,4,56.56342697143555,193,8347.7705078125,417.516845703125,3291.343994140625,1021.7948608398438,0,7,2,1,0,6,2,0,103,0
7,706.7069702148438,4,592.7506713867188,14,5298.734375,0.0,2151.8642578125,0.0,0,1,7,1,5,1,2,0,0,0
4,454.1112976074219,0,0.0,14,2447.00244140625,184.19944763183594,2394.070068359375,0.0,0,9,2,1,1,6,0,1,102,0
5,2300.597900390625,0,55.24956512451172,57,6256.05029296875,523.0599365234375,1130.742919921875,701.2316284179688,0,6,2,1,0,3,2,1,102,0
3,1049.6165771484375,0,0.0,22,3183.3330078125,0.0,4048.503662109375,0.0,0,1,1,12,8,19,1,0,101,0
1,0.0,0,0.0,12,1195.8551025390625,0.0,2697.1982421875,0.0,0,0,1,1,5,3,2,0,100,0
9,2867.682373046875,3,268.47698974609375,259,9067.501953125,1213.3597412109375,1052.42041015625,151.72760009765625,0,6,1,1,0,1,2,0,103,0
0,0.0,0,0.0,17,1254.9010009765625,0.0,4590.03173828125,0.0,0,1,2,1,3,12,2,0,101,0
6,1748.299560546875,0,0.0,85,7506.70068359375,42.289024353027344,1491.02734375,1427.6944580078125,0,6,2,1,0,3,2,0,100,0
0,0.0,3,430.6911315917969,35,5869.55029296875,1081.0433349609375,2771.85791015625,578.9183959960938,0,3,2,0,0,0,2,0,103,0
2,858.1282958984375,0,48.060699462890625,12,2449.174072265625,0.0,1438.50048828125,0.0,0,1,1,2,1,19,1,0,100,1
5,1967.871337890625,0,0.0,7,6866.7099609375,740.2021484375,470.4384460449219,0.0,0,2,2,1,0,3,2,0,102,0
0,2069.868408203125,0,0.0,7,337.08404541015625,0.0,2952.258544921875,0.0,0,7,0,0,0,1,0,0,101,0
9,2862.8720703125,0,0.0,111,9261.3134765625,0.0,297.3780212402344,164.33628845214844,0,7,1,1,0,9,2,1,100,1
0,0.0,0,0.0,9,396.7988586425781,1148.6829833984375,2923.716552734375,0.0,0,5,1,0,0,0,2,0,101,0
0,0.0,0,0.0,24,4573.5244140625,0.0,1520.9969482421875,0.0,5,6,2,1,0,3,0,0,102,0
0,0.0,0,0.0,-2,0.0,1915.4864501953125,4535.58203125,0.0,4,6,1,9,0,0,2,0,101,0
0,0.0,0,0.0,2,386.5935974121094,0.0,4652.2900390625,0.0,0,6,1,1,2,1,2,0,0,0
5,1916.8455810546875,0,0.0,33,3576.853759765625,0.0,2786.425048828125,0.0,0,0,0,0,0,3,2,1,100,1
0,0.0,0,0.0,46,7647.69873046875,0.0,3558.86865234375,0.0,0,5,1,1,1,0,2,1,102,0
8,1990.0780029296875,1,86.18800354003906,74,7775.50146484375,326.25537109375,1917.0577392578125,113.4784927368164,5,6,2,1,0,3,2,1,103,0
0,0.0,0,0.0,66,4981.10595703125,1114.3536376953125,3354.784423828125,906.85400390625,3,6,0,3,0,2,2,0,100,1
0,561.112060546875,0,0.0,46,3273.117919921875,1257.3179931640625,3439.6513671875,0.0,4,6,2,1,3,3,2,1,101,0
0,0.0,0,0.0,5,0.0,1390.870361328125,3828.535888671875,0.0,0,0,1,1,2,2,2,1,101,0
0,24.973941802978516,0,0.0,68,6564.2412109375,270.0389709472656,350.6177673339844,88.55335998535156,0,3,0,3,0,9,2,1,100,1
3,2885.600830078125,0,0.0,28,9577.9052734375,0.0,216.56190490722656,1689.701904296875,4,6,1,1,0,0,2,0,0,0
0,0.0,0,0.0,4,24.207504272460938,0.0,2598.667236328125,0.0,0,7,1,1,1,0,2,0,100,1
0,0.0,0,0.0,29,4191.22216796875,1436.333740234375,4448.5625,0.0,0,8,0,0,3,0,2,0,0,0
0,0.0,0,0.0,99,8873.470703125,1205.708251953125,4464.8681640625,0.0,1,6,1,1,6,0,2,1,101,0
1,29.848243713378906,0,0.0,43,9886.478515625,598.9596557617188,790.843017578125,2172.978271484375,0,7,1,1,0,1,2,1,100,1
7,1183.8795166015625,4,280.0716247558594,96,4249.04345703125,1295.4686279296875,3139.798583984375,586.1670532226562,0,5,1,1,1,0,2,0,103,0
0,0.0,0,0.0,45,5197.5009765625,1600.759033203125,4142.400390625,0.0,2,6,1,1,3,5,2,0,101,0
7,0.0,0,0.0,27,4065.260009765625,1178.2584228515625,1102.0704345703125,0.0,0,6,2,1,8,0,2,1,102,0
0,0.0,0,0.0,3,738.990478515625,0.0,386.01947021484375,0.0,0,5,1,1,0,0,0,0,3,0
4,2060.3642578125,0,0.0,133,7505.935546875,0.0,135.46713256835938,0.0,0,7,1,1,2,0,2,0,0,0
5,1996.93017578125,1,45.94810485839844,62,7935.935546875,592.2418212890625,915.0059814453125,131.1370391845703,0,1,0,1,0,1,2,0,100,1
9,2991.03662109375,4,478.15545654296875,164,8801.0634765625,802.8673706054688,3057.4541015625,134.0118408203125,0,7,0,0,0,3,2,1,103,0
0,0.0,0,0.0,3,2847.537841796875,0.0,2715.99755859375,0.0,0,6,2,1,1,1,2,0,0,0
7,2726.114990234375,5,108.1024398803711,194,6556.94140625,300.8402404785156,1159.0643310546875,439.4487609863281,0,7,1,1,1,0,2,0,103,0
0,0.0,0,0.0,2,0.0,1884.177001953125,4715.31689453125,0.0,0,5,1,1,1,0,2,0,0,0
14,138.74026489257812,0,65.8486328125,36,6659.43408203125,464.2510986328125,150.7209014892578,733.697265625,0,4,0,2,1,6,2,1,100,1
0,0.0,0,0.0,6,433.7564697265625,0.0,4602.93212890625,0.0,2,6,1,0,2,5,2,0,101,1
0,0.0,0,0.0,16,2655.765869140625,1695.3441162109375,3503.496337890625,0.0,0,6,1,0,1,0,2,0,101,0
1,3097.644287109375,2,1033.9842529296875,6,9036.1328125,0.0,2446.947998046875,0.0,0,5,1,1,0,0,2,0,103,0
7,1579.9625244140625,0,0.0,15,6811.9775390625,0.0,84.01980590820312,0.0,0,5,1,1,3,3,0,0,102,0
6,1731.5880126953125,0,0.0,169,9754.55078125,289.20062255859375,948.1076049804688,28.746379852294922,0,5,1,1,1,6,2,0,100,1
6,0.0,0,0.0,25,4413.6669921875,0.0,3024.75390625,0.0,0,6,1,1,8,0,2,0,0,0
0,0.0,2,0.0,5,415.71038818359375,0.0,4592.6201171875,0.0,0,5,1,0,0,2,2,0,3,0
0,0.0,0,0.0,3,1877.066650390625,0.0,4521.1669921875,0.0,0,1,1,0,1,4,0,0,3,0
15,2712.76123046875,3,1183.6741943359375,53,5552.61279296875,521.1712036132812,1623.0941162109375,1880.7391357421875,0,6,0,1,4,1,2,0,103,0
0,0.0,0,0.0,28,4308.6181640625,0.0,2303.052734375,0.0,0,1,1,1,6,0,2,0,102,0
14,2786.154541015625,1,228.9004364013672,245,9502.560546875,543.5894165039062,2581.919921875,173.73068237304688,0,6,1,1,2,5,2,0,103,0
0,0.0,0,0.0,11,5337.27880859375,0.0,1691.0517578125,0.0,2,6,1,1,2,9,2,1,101,1
4,271.514892578125,0,0.0,11,3886.767822265625,0.0,4269.88232421875,0.0,0,5,1,1,1,0,2,0,0,0
14,2862.527587890625,3,288.23687744140625,277,10089.2421875,199.80023193359375,632.7185668945312,1980.7081298828125,0,6,1,1,2,7,1,0,103,1
8,2913.08740234375,2,1153.2406005859375,280,8598.296875,304.7156066894531,1830.1246337890625,597.2503051757812,0,5,1,1,2,7,2,0,103,0
5,564.0353393554688,0,0.0,36,3130.421875,0.0,2282.001708984375,0.0,0,2,1,1,1,1,0,0,0,0
0,0.0,0,0.0,6,413.23736572265625,0.0,3395.155029296875,0.0,0,5,1,1,1,0,2,0,3,0
1,51.72071075439453,0,0.0,14,911.9360961914062,1625.5318603515625,4758.70361328125,0.0,0,6,2,1,1,0,2,0,3,0
3,75.89456939697266,0,0.0,18,9063.5556640625,0.0,2935.125244140625,0.0,0,4,1,1,0,1,2,0,0,0
9,3184.87744140625,1,0.0,37,6956.54248046875,349.7829895019531,153.2323760986328,0.0,0,5,1,1,2,0,2,0,102,0
0,0.0,0,0.0,6,403.7889404296875,0.0,3784.923095703125,0.0,0,7,2,1,5,0,2,0,0,0
7,1464.5496826171875,0,0.0,24,2815.830322265625,1016.3095092773438,4098.3916015625,0.0,0,6,2,1,0,12,2,0,102,0
3,1312.629638671875,0,0.0,23,3727.694091796875,0.0,4353.8056640625,0.0,0,6,2,1,0,0,2,0,102,0
5,626.3594970703125,0,0.0,15,572.7849731445312,1620.86083984375,2586.35595703125,0.0,0,2,1,1,1,3,2,0,100,0
4,648.5074462890625,0,0.0,59,8120.17431640625,1120.5394287109375,4008.111083984375,0.0,0,4,1,1,1,14,2,0,0,0
1,709.34326171875,0,0.0,78,5487.9345703125,192.28038024902344,382.2984924316406,978.0023803710938,0,1,2,3,0,3,2,0,100,1
0,0.0,0,0.0,10,8544.791015625,0.0,941.5924072265625,0.0,0,5,1,1,1,1,0,0,0,0
0,0.0,6,90.32069396972656,74,5162.91748046875,1411.255859375,1926.9791259765625,0.0,0,5,1,1,3,0,2,0,103,0
0,2744.35302734375,1,241.66700744628906,15,1726.7236328125,0.0,1156.5235595703125,1963.25634765625,2,6,1,1,2,1,2,0,100,0
0,0.0,0,0.0,3,191.17959594726562,0.0,211.60235595703125,0.0,0,5,1,4,0,9,0,0,101,0
7,2660.33251953125,6,1169.078369140625,245,9794.6162109375,523.6353759765625,896.4013061523438,121.40367126464844,0,5,1,1,1,6,2,0,103,1
4,540.9486083984375,0,0.0,27,4094.263427734375,0.0,-91.27430725097656,0.0,0,0,0,1,5,16,0,0,102,0
0,0.0,0,0.0,4,699.854736328125,1825.27001953125,4727.11181640625,0.0,0,6,1,1,0,2,2,0,101,0
0,0.0,0,0.0,14,5114.57861328125,0.0,2084.05810546875,2348.118896484375,0,6,1,1,1,4,2,1,100,1
0,43.094482421875,0,0.0,36,6575.33935546875,0.0,2762.18505859375,0.0,0,3,1,1,1,0,2,0,0,0
5,2253.72900390625,0,0.0,18,3993.5859375,1169.73193359375,3552.36328125,0.0,4,6,2,1,6,0,2,1,102,0
0,0.0,0,0.0,62,5803.80712890625,180.226318359375,1457.4940185546875,1059.43798828125,0,3,1,1,1,0,2,0,100,0
15,2484.67431640625,0,0.0,40,9678.0078125,0.0,216.00784301757812,1433.522705078125,0,6,1,1,0,0,0,0,100,0
7,1583.752685546875,7,209.51797485351562,47,8493.2685546875,1131.6009521484375,2645.54736328125,1979.621337890625,4,6,1,1,0,1,2,0,103,0
0,0.0,0,0.0,14,337.7779541015625,0.0,4506.69677734375,0.0,0,3,1,1,1,1,2,0,3,0
0,61.63200759887695,6,213.54603576660156,7,2671.815673828125,0.0,2589.793212890625,0.0,0,5,1,1,0,0,2,0,103,0
3,1034.608642578125,0,0.0,66,3912.3564453125,0.0,2748.141845703125,0.0,0,6,1,1,3,0,2,0,102,0
1,370.69769287109375,0,0.0,52,7215.08740234375,578.0474853515625,208.76443481445312,168.27169799804688,0,7,0,0,0,2,2,1,100,1
0,0.0,0,0.0,12,8885.345703125,0.0,337.0733642578125,0.0,0,3,2,1,0,1,2,0,0,0
3,2753.71533203125,2,613.2061767578125,26,7306.10107421875,771.9407348632812,2411.63720703125,618.7090454101562,0,5,0,0,0,0,2,0,103,0
3,625.409912109375,0,0.0,20,2441.64990234375,0.0,2679.886474609375,1855.8614501953125,0,5,0,2,0,1,0,0,100,1
0,0.0,0,0.0,1,0.0,1897.738037109375,4710.259765625,0.0,0,6,2,1,3,0,2,0,101,0
6,1822.6583251953125,4,1056.5146484375,141,9705.091796875,528.4578857421875,2604.498779296875,311.78448486328125,0,5,1,1,1,2,2,0,103,0
0,0.0,0,0.0,75,8431.20703125,385.1983642578125,2764.292724609375,0.0,5,6,1,1,1,5,2,0,0,0
3,878.771240234375,2,0.0,119,7287.5029296875,1514.4102783203125,2840.04345703125,562.43115234375,0,4,1,1,1,4,2,1,100,1
4,0.0,0,0.0,23,4772.462890625,528.0932006835938,2651.97412109375,0.0,0,7,1,1,1,4,1,1,102,0
14,2681.3623046875,4,720.5457763671875,175,8943.01953125,764.2753295898438,2435.776611328125,116.31891632080078,0,0,0,0,7,6,2,0,103,0
9,2947.99609375,2,151.74330139160156,69,6709.06201171875,1393.4637451171875,1849.001953125,140.4611358642578,0,6,1,1,0,2,2,1,103,0
7,2337.58251953125,4,986.1201782226562,69,5314.80517578125,-44.29048156738281,2424.61376953125,1660.869140625,4,6,1,1,3,5,2,0,103,0
14,2788.26025390625,7,818.6253662109375,153,9423.150390625,0.0,363.2828674316406,557.9912109375,0,5,1,1,0,0,2,0,103,0
4,3153.111083984375,1,186.93072509765625,60,8896.126953125,0.0,205.33164978027344,267.01019287109375,1,6,1,1,1,5,0,1,100,1
4,704.4052124023438,0,0.0,53,4553.5,801.513427734375,2433.25341796875,0.0,1,0,1,1,4,5,2,0,101,1
10,3171.39990234375,1,50.990570068359375,52,5008.98291015625,578.2875366210938,808.5950317382812,1702.37451171875,0,6,1,1,0,9,2,1,100,1
0,0.0,0,0.0,-1,523.1998291015625,1886.6890869140625,4617.3193359375,0.0,0,1,1,9,1,0,2,0,101,0
15,3272.1796875,2,1161.7388916015625,293,9985.9306640625,125.68804931640625,2421.99462890625,580.5713500976562,0,5,2,1,1,0,2,0,103,1
0,0.0,0,0.0,13,3392.420166015625,0.0,3034.426513671875,2322.075927734375,0,6,1,1,0,3,2,1,100,1
0,0.0,0,0.0,9,1862.4481201171875,1364.095947265625,4578.30029296875,0.0,0,3,2,1,1,0,2,0,0,0
8,2738.314208984375,1,905.961669921875,132,8406.822265625,850.7133178710938,12.03534984588623,193.21890258789062,0,6,2,1,0,9,2,1,103,0
6,1734.21728515625,7,199.2244110107422,34,9122.8115234375,564.3411254882812,2765.03466796875,580.8303833007812,0,5,1,1,4,0,2,0,103,0
7,3102.83203125,2,864.4424438476562,271,9118.4453125,297.7047119140625,1100.7474365234375,1238.9971923828125,5,2,1,1,3,3,2,1,103,1
1,173.8213348388672,0,0.0,28,5028.08056640625,152.80101013183594,3465.12158203125,0.0,0,5,1,1,1,4,2,0,100,1
9,2620.035888671875,3,399.8599853515625,75,6977.17724609375,1088.155029296875,890.7996215820312,153.18255615234375,2,6,0,1,0,3,2,0,103,1
1,142.054931640625,0,0.0,23,2684.9140625,0.0,7.651936054229736,2379.085693359375,0,5,1,2,5,0,2,0,100,1
7,1473.9732666015625,4,974.0670776367188,18,9251.931640625,0.0,2727.382080078125,204.01487731933594,0,3,2,1,1,1,2,0,103,0
1,137.56675720214844,0,0.0,12,350.00091552734375,0.0,1166.666748046875,2383.743408203125,0,1,1,1,0,4,0,1,102,0
4,639.4633178710938,0,45.22915267944336,48,7346.0654296875,636.072021484375,2787.55029296875,0.0,0,7,1,1,1,1,2,0,100,1
0,0.0,2,180.68247985839844,23,3521.26513671875,0.0,186.194580078125,605.292724609375,0,5,1,1,0,2,2,0,100,0
0,1543.001953125,2,410.10791015625,17,3817.07861328125,0.0,509.43756103515625,0.0,0,1,0,0,0,9,0,1,102,0
0,0.0,0,0.0,1,80.90730285644531,0.0,4581.69580078125,0.0,0,2,1,1,1,1,0,0,101,0
0,0.0,0,0.0,5,0.0,1828.8463134765625,4785.6123046875,0.0,0,2,1,3,8,10,2,0,101,0
0,0.0,0,0.0,12,2345.063232421875,0.0,4556.48046875,0.0,0,5,1,1,3,0,2,0,0,0
5,260.3326110839844,0,0.0,21,932.99755859375,0.0,225.07818603515625,0.0,0,2,0,1,7,3,0,0,102,0
5,2251.263916015625,1,44.35393524169922,21,3528.466796875,549.6259155273438,791.23681640625,0.0,0,6,0,0,1,9,2,1,102,0
9,2921.775634765625,1,945.8036499023438,145,9482.2109375,403.3631286621094,1719.810546875,487.93701171875,0,7,1,1,3,0,2,1,100,1
14,2854.93896484375,7,1117.2066650390625,125,9679.9580078125,155.25758361816406,2692.136474609375,699.8004760742188,0,6,1,1,1,6,2,0,0,0
0,0.0,0,0.0,6,4060.97900390625,0.0,2599.689453125,0.0,0,7,1,1,1,0,1,1,102,0
14,2832.360107421875,3,1146.9443359375,231,9939.6181640625,1316.6943359375,-15.290633201599121,187.55470275878906,0,6,1,1,0,6,2,0,103,0
0,0.0,0,0.0,4,7282.21923828125,0.0,219.16482543945312,0.0,0,5,1,1,0,0,2,1,102,0
0,0.0,0,0.0,16,950.2247314453125,1637.1182861328125,4249.4189453125,2391.547607421875,0,3,2,1,1,12,2,0,100,1
8,2215.69091796875,3,759.2835693359375,35,9033.6953125,0.0,2212.190673828125,2022.9432373046875,0,6,1,1,6,0,2,0,103,0
1,91.11835479736328,0,0.0,18,1601.7906494140625,0.0,4565.8974609375,0.0,0,3,0,0,0,1,2,0,101,0
1,57.970481872558594,0,0.0,14,9338.4765625,171.73077392578125,2710.407958984375,0.0,0,5,1,1,0,6,2,0,0,0
5,1731.2989501953125,1,149.33212280273438,49,9777.330078125,683.6834716796875,1571.2152099609375,0.0,0,6,0,0,0,1,2,0,103,0
3,0.0,0,0.0,36,4671.82763671875,0.0,2487.0380859375,0.0,0,7,1,1,0,1,2,0,0,0
3,651.9551391601562,4,372.4840087890625,28,6315.427734375,0.0,1536.077392578125,0.0,0,1,7,9,8,0,2,0,103,0
0,0.0,0,0.0,15,2258.16650390625,0.0,909.3298950195312,0.0,0,5,1,0,0,1,2,0,102,0
2,327.72515869140625,4,585.1583862304688,57,4514.2626953125,565.1336059570312,2784.302978515625,0.0,2,6,1,1,3,12,2,0,101,0
0,0.0,2,0.0,33,7257.94482421875,1518.9759521484375,3029.872802734375,0.0,0,3,0,0,0,0,2,0,103,0
1,48.898414611816406,2,0.0,41,6046.17822265625,1315.283203125,2870.817626953125,0.0,4,6,2,0,0,12,2,1,101,0
0,0.0,0,0.0,9,2262.985107421875,0.0,15.296625137329102,0.0,0,7,1,1,1,9,0,0,102,0
2,552.00439453125,0,0.0,14,4389.74462890625,1561.7506103515625,4020.31787109375,0.0,3,6,1,1,3,5,2,0,101,0
0,0.0,0,0.0,7,2089.953125,1472.3453369140625,3177.95068359375,0.0,0,3,0,0,0,2,2,0,101,0
0,0.0,0,0.0,39,821.6668090820312,1012.7661743164062,2835.32373046875,0.0,0,0,1,1,1,3,2,0,3,0
3,726.7406616210938,0,0.0,25,4033.367919921875,0.0,1947.154296875,0.0,0,1,7,3,8,9,1,1,102,0
0,-4.5931010246276855,0,0.0,12,2970.41748046875,0.0,9.123202323913574,0.0,0,5,0,0,2,9,0,1,102,0
14,2875.41650390625,7,903.2498779296875,147,9798.9912109375,498.4878845214844,1642.3748779296875,1714.472900390625,0,6,1,1,2,12,2,0,103,0
0,0.0,0,0.0,5,562.7498779296875,1510.937744140625,4249.73583984375,0.0,0,5,2,1,3,2,2,0,3,0
7,2201.299560546875,0,0.0,27,5956.23291015625,354.37506103515625,184.04342651367188,424.8177795410156,0,7,2,3,0,0,2,1,100,1
1,47.54679489135742,0,0.0,73,5026.70263671875,0.0,21.67847442626953,520.4495239257812,0,5,1,2,2,7,0,1,100,1
4,2290.790283203125,2,678.563720703125,57,6411.513671875,880.5720825195312,3325.17724609375,0.0,0,7,0,1,0,1,2,0,103,1
0,0.0,0,0.0,8,5018.60205078125,1523.900146484375,3275.043701171875,2357.03955078125,0,2,1,1,1,0,2,1,100,1
5,2773.150390625,7,765.2766723632812,22,7714.01904296875,0.0,723.1135864257812,0.0,1,0,1,0,0,3,0,1,102,0
8,2046.0306396484375,4,693.337158203125,244,7597.560546875,0.0,592.4095458984375,580.876220703125,0,5,1,1,8,0,2,0,102,0
0,2766.01953125,2,0.0,10,1072.673583984375,0.0,2059.669189453125,0.0,0,5,1,1,2,7,0,0,102,0
0,0.0,0,0.0,2,0.0,1806.72509765625,4685.6923828125,0.0,3,6,1,1,0,2,2,0,101,0
0,0.0,1,64.68047332763672,33,4636.609375,613.9130859375,560.3201293945312,1260.793212890625,0,1,1,1,6,12,2,1,100,0
8,2078.923583984375,7,1009.3638305664062,159,7483.46142578125,847.2312622070312,277.8759460449219,160.3861541748047,0,1,1,1,0,0,2,1,103,0
0,0.0,0,0.0,18,3996.003173828125,1457.444580078125,4756.2138671875,0.0,0,6,1,1,1,10,2,0,0,0
4,1941.07470703125,4,842.65234375,40,4861.408203125,545.2902221679688,2043.4378662109375,1768.1934814453125,0,1,2,1,8,1,2,1,103,0
3,3305.232666015625,2,166.92684936523438,56,7003.3603515625,1032.9759521484375,3355.429931640625,0.0,0,4,1,1,0,6,2,1,103,0
1,390.25396728515625,0,0.0,7,2888.9384765625,0.0,3344.88818359375,0.0,0,0,0,0,3,2,2,0,101,0
9,2710.91064453125,1,278.8648681640625,72,7332.79345703125,1288.110107421875,331.1216125488281,82.0763931274414,0,7,0,0,0,9,0,1,100,1
1,104.08284759521484,3,0.0,55,8962.5556640625,0.0,2951.63671875,0.0,0,6,2,1,0,0,2,0,103,0
14,3077.115234375,2,990.8189697265625,322,8006.748046875,338.7248840332031,1314.607421875,677.1630859375,0,5,1,2,1,0,2,0,103,0
0,27.939891815185547,0,0.0,21,2653.3232421875,0.0,45.214935302734375,2417.24609375,0,1,0,0,7,9,0,1,100,1
15,2678.2392578125,2,925.4229736328125,276,9382.4287109375,0.0,2265.00927734375,227.7775421142578,0,2,0,0,0,9,2,1,103,0
2,261.031982421875,0,0.0,120,8449.2978515625,178.28807067871094,2354.525634765625,494.2377014160156,0,7,1,1,0,6,2,1,103,0
